province,country,lat,long,date_observation,cases
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-13,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-14,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-15,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-16,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-17,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-18,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-19,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-20,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-21,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-22,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-23,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-24,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-25,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-26,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-27,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-28,0
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-29,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-30,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-03-31,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-01,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-02,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-03,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-04,1
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-05,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-06,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-07,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-08,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-09,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-10,3
Ivory Coast,Ivory Coast,7.54,-5.5471,2020-04-11,4
Jamaica,Jamaica,18.1096,-77.2975,2020-01-22,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-23,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-24,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-25,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-26,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-27,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-28,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-29,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-30,0
Jamaica,Jamaica,18.1096,-77.2975,2020-01-31,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-01,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-02,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-03,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-04,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-05,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-06,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-07,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-08,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-09,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-10,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-11,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-12,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-13,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-14,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-15,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-16,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-17,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-18,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-19,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-20,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-21,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-22,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-23,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-24,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-25,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-26,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-27,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-28,0
Jamaica,Jamaica,18.1096,-77.2975,2020-02-29,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-01,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-02,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-03,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-04,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-05,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-06,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-07,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-08,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-09,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-10,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-11,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-12,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-13,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-14,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-15,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-16,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-17,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-18,0
Jamaica,Jamaica,18.1096,-77.2975,2020-03-19,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-20,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-21,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-22,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-23,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-24,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-25,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-26,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-27,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-28,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-29,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-30,1
Jamaica,Jamaica,18.1096,-77.2975,2020-03-31,1
Jamaica,Jamaica,18.1096,-77.2975,2020-04-01,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-02,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-03,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-04,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-05,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-06,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-07,3
Jamaica,Jamaica,18.1096,-77.2975,2020-04-08,4
Jamaica,Jamaica,18.1096,-77.2975,2020-04-09,4
Jamaica,Jamaica,18.1096,-77.2975,2020-04-10,4
Jamaica,Jamaica,18.1096,-77.2975,2020-04-11,4
Japan,Japan,36,138,2020-01-22,0
Japan,Japan,36,138,2020-01-23,0
Japan,Japan,36,138,2020-01-24,0
Japan,Japan,36,138,2020-01-25,0
Japan,Japan,36,138,2020-01-26,0
Japan,Japan,36,138,2020-01-27,0
Japan,Japan,36,138,2020-01-28,0
Japan,Japan,36,138,2020-01-29,0
Japan,Japan,36,138,2020-01-30,0
Japan,Japan,36,138,2020-01-31,0
Japan,Japan,36,138,2020-02-01,0
Japan,Japan,36,138,2020-02-02,0
Japan,Japan,36,138,2020-02-03,0
Japan,Japan,36,138,2020-02-04,0
Japan,Japan,36,138,2020-02-05,0
Japan,Japan,36,138,2020-02-06,0
Japan,Japan,36,138,2020-02-07,0
Japan,Japan,36,138,2020-02-08,0
Japan,Japan,36,138,2020-02-09,0
Japan,Japan,36,138,2020-02-10,0
Japan,Japan,36,138,2020-02-11,0
Japan,Japan,36,138,2020-02-12,0
Japan,Japan,36,138,2020-02-13,1
Japan,Japan,36,138,2020-02-14,1
Japan,Japan,36,138,2020-02-15,1
Japan,Japan,36,138,2020-02-16,1
Japan,Japan,36,138,2020-02-17,1
Japan,Japan,36,138,2020-02-18,1
Japan,Japan,36,138,2020-02-19,1
Japan,Japan,36,138,2020-02-20,1
Japan,Japan,36,138,2020-02-21,1
Japan,Japan,36,138,2020-02-22,1
Japan,Japan,36,138,2020-02-23,1
Japan,Japan,36,138,2020-02-24,1
Japan,Japan,36,138,2020-02-25,1
Japan,Japan,36,138,2020-02-26,2
Japan,Japan,36,138,2020-02-27,4
Japan,Japan,36,138,2020-02-28,4
Japan,Japan,36,138,2020-02-29,5
Japan,Japan,36,138,2020-03-01,6
Japan,Japan,36,138,2020-03-02,6
Japan,Japan,36,138,2020-03-03,6
Japan,Japan,36,138,2020-03-04,6
Japan,Japan,36,138,2020-03-05,6
Japan,Japan,36,138,2020-03-06,6
Japan,Japan,36,138,2020-03-07,6
Japan,Japan,36,138,2020-03-08,6
Japan,Japan,36,138,2020-03-09,10
Japan,Japan,36,138,2020-03-10,10
Japan,Japan,36,138,2020-03-11,15
Japan,Japan,36,138,2020-03-12,16
Japan,Japan,36,138,2020-03-13,19
Japan,Japan,36,138,2020-03-14,22
Japan,Japan,36,138,2020-03-15,22
Japan,Japan,36,138,2020-03-16,27
Japan,Japan,36,138,2020-03-17,29
Japan,Japan,36,138,2020-03-18,29
Japan,Japan,36,138,2020-03-19,29
Japan,Japan,36,138,2020-03-20,33
Japan,Japan,36,138,2020-03-21,35
Japan,Japan,36,138,2020-03-22,41
Japan,Japan,36,138,2020-03-23,42
Japan,Japan,36,138,2020-03-24,43
Japan,Japan,36,138,2020-03-25,45
Japan,Japan,36,138,2020-03-26,47
Japan,Japan,36,138,2020-03-27,49
Japan,Japan,36,138,2020-03-28,52
Japan,Japan,36,138,2020-03-29,54
Japan,Japan,36,138,2020-03-30,54
Japan,Japan,36,138,2020-03-31,56
Japan,Japan,36,138,2020-04-01,57
Japan,Japan,36,138,2020-04-02,62
Japan,Japan,36,138,2020-04-03,63
Japan,Japan,36,138,2020-04-04,77
Japan,Japan,36,138,2020-04-05,77
Japan,Japan,36,138,2020-04-06,85
Japan,Japan,36,138,2020-04-07,92
Japan,Japan,36,138,2020-04-08,93
Japan,Japan,36,138,2020-04-09,94
Japan,Japan,36,138,2020-04-10,99
Japan,Japan,36,138,2020-04-11,99
Jordan,Jordan,31.24,36.51,2020-01-22,0
Jordan,Jordan,31.24,36.51,2020-01-23,0
Jordan,Jordan,31.24,36.51,2020-01-24,0
Jordan,Jordan,31.24,36.51,2020-01-25,0
Jordan,Jordan,31.24,36.51,2020-01-26,0
Jordan,Jordan,31.24,36.51,2020-01-27,0
Jordan,Jordan,31.24,36.51,2020-01-28,0
Jordan,Jordan,31.24,36.51,2020-01-29,0
Jordan,Jordan,31.24,36.51,2020-01-30,0
Jordan,Jordan,31.24,36.51,2020-01-31,0
Jordan,Jordan,31.24,36.51,2020-02-01,0
Jordan,Jordan,31.24,36.51,2020-02-02,0
Jordan,Jordan,31.24,36.51,2020-02-03,0
Jordan,Jordan,31.24,36.51,2020-02-04,0
Jordan,Jordan,31.24,36.51,2020-02-05,0
Jordan,Jordan,31.24,36.51,2020-02-06,0
Jordan,Jordan,31.24,36.51,2020-02-07,0
Jordan,Jordan,31.24,36.51,2020-02-08,0
Jordan,Jordan,31.24,36.51,2020-02-09,0
Jordan,Jordan,31.24,36.51,2020-02-10,0
Jordan,Jordan,31.24,36.51,2020-02-11,0
Jordan,Jordan,31.24,36.51,2020-02-12,0
Jordan,Jordan,31.24,36.51,2020-02-13,0
Jordan,Jordan,31.24,36.51,2020-02-14,0
Jordan,Jordan,31.24,36.51,2020-02-15,0
Jordan,Jordan,31.24,36.51,2020-02-16,0
Jordan,Jordan,31.24,36.51,2020-02-17,0
Jordan,Jordan,31.24,36.51,2020-02-18,0
Jordan,Jordan,31.24,36.51,2020-02-19,0
Jordan,Jordan,31.24,36.51,2020-02-20,0
Jordan,Jordan,31.24,36.51,2020-02-21,0
Jordan,Jordan,31.24,36.51,2020-02-22,0
Jordan,Jordan,31.24,36.51,2020-02-23,0
Jordan,Jordan,31.24,36.51,2020-02-24,0
Jordan,Jordan,31.24,36.51,2020-02-25,0
Jordan,Jordan,31.24,36.51,2020-02-26,0
Jordan,Jordan,31.24,36.51,2020-02-27,0
Jordan,Jordan,31.24,36.51,2020-02-28,0
Jordan,Jordan,31.24,36.51,2020-02-29,0
Jordan,Jordan,31.24,36.51,2020-03-01,0
Jordan,Jordan,31.24,36.51,2020-03-02,0
Jordan,Jordan,31.24,36.51,2020-03-03,0
Jordan,Jordan,31.24,36.51,2020-03-04,0
Jordan,Jordan,31.24,36.51,2020-03-05,0
Jordan,Jordan,31.24,36.51,2020-03-06,0
Jordan,Jordan,31.24,36.51,2020-03-07,0
Jordan,Jordan,31.24,36.51,2020-03-08,0
Jordan,Jordan,31.24,36.51,2020-03-09,0
Jordan,Jordan,31.24,36.51,2020-03-10,0
Jordan,Jordan,31.24,36.51,2020-03-11,0
Jordan,Jordan,31.24,36.51,2020-03-12,0
Jordan,Jordan,31.24,36.51,2020-03-13,0
Jordan,Jordan,31.24,36.51,2020-03-14,0
Jordan,Jordan,31.24,36.51,2020-03-15,0
Jordan,Jordan,31.24,36.51,2020-03-16,0
Jordan,Jordan,31.24,36.51,2020-03-17,0
Jordan,Jordan,31.24,36.51,2020-03-18,0
Jordan,Jordan,31.24,36.51,2020-03-19,0
Jordan,Jordan,31.24,36.51,2020-03-20,0
Jordan,Jordan,31.24,36.51,2020-03-21,0
Jordan,Jordan,31.24,36.51,2020-03-22,0
Jordan,Jordan,31.24,36.51,2020-03-23,0
Jordan,Jordan,31.24,36.51,2020-03-24,0
Jordan,Jordan,31.24,36.51,2020-03-25,0
Jordan,Jordan,31.24,36.51,2020-03-26,0
Jordan,Jordan,31.24,36.51,2020-03-27,1
Jordan,Jordan,31.24,36.51,2020-03-28,1
Jordan,Jordan,31.24,36.51,2020-03-29,3
Jordan,Jordan,31.24,36.51,2020-03-30,5
Jordan,Jordan,31.24,36.51,2020-03-31,5
Jordan,Jordan,31.24,36.51,2020-04-01,5
Jordan,Jordan,31.24,36.51,2020-04-02,5
Jordan,Jordan,31.24,36.51,2020-04-03,5
Jordan,Jordan,31.24,36.51,2020-04-04,5
Jordan,Jordan,31.24,36.51,2020-04-05,5
Jordan,Jordan,31.24,36.51,2020-04-06,6
Jordan,Jordan,31.24,36.51,2020-04-07,6
Jordan,Jordan,31.24,36.51,2020-04-08,6
Jordan,Jordan,31.24,36.51,2020-04-09,7
Jordan,Jordan,31.24,36.51,2020-04-10,7
Jordan,Jordan,31.24,36.51,2020-04-11,7
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-22,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-23,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-24,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-25,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-26,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-27,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-28,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-29,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-30,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-01-31,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-01,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-02,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-03,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-04,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-05,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-06,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-07,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-08,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-09,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-10,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-11,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-12,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-13,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-14,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-15,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-16,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-17,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-18,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-19,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-20,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-21,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-22,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-23,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-24,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-25,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-26,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-27,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-28,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-02-29,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-01,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-02,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-03,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-04,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-05,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-06,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-07,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-08,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-09,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-10,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-11,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-12,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-13,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-14,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-15,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-16,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-17,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-18,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-19,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-20,3
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-21,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-22,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-23,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-24,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-25,0
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-26,1
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-27,1
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-28,1
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-29,1
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-30,1
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-31,2
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-01,3
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-02,3
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-03,6
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-04,5
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-05,6
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-06,6
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-07,6
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-08,7
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-09,8
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-10,10
Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-11,10
Kenya,Kenya,-0.0236,37.9062,2020-01-22,0
Kenya,Kenya,-0.0236,37.9062,2020-01-23,0
Kenya,Kenya,-0.0236,37.9062,2020-01-24,0
Kenya,Kenya,-0.0236,37.9062,2020-01-25,0
Kenya,Kenya,-0.0236,37.9062,2020-01-26,0
Kenya,Kenya,-0.0236,37.9062,2020-01-27,0
Kenya,Kenya,-0.0236,37.9062,2020-01-28,0
Kenya,Kenya,-0.0236,37.9062,2020-01-29,0
Kenya,Kenya,-0.0236,37.9062,2020-01-30,0
Kenya,Kenya,-0.0236,37.9062,2020-01-31,0
Kenya,Kenya,-0.0236,37.9062,2020-02-01,0
Kenya,Kenya,-0.0236,37.9062,2020-02-02,0
Kenya,Kenya,-0.0236,37.9062,2020-02-03,0
Kenya,Kenya,-0.0236,37.9062,2020-02-04,0
Kenya,Kenya,-0.0236,37.9062,2020-02-05,0
Kenya,Kenya,-0.0236,37.9062,2020-02-06,0
Kenya,Kenya,-0.0236,37.9062,2020-02-07,0
Kenya,Kenya,-0.0236,37.9062,2020-02-08,0
Kenya,Kenya,-0.0236,37.9062,2020-02-09,0
Kenya,Kenya,-0.0236,37.9062,2020-02-10,0
Kenya,Kenya,-0.0236,37.9062,2020-02-11,0
Kenya,Kenya,-0.0236,37.9062,2020-02-12,0
Kenya,Kenya,-0.0236,37.9062,2020-02-13,0
Kenya,Kenya,-0.0236,37.9062,2020-02-14,0
Kenya,Kenya,-0.0236,37.9062,2020-02-15,0
Kenya,Kenya,-0.0236,37.9062,2020-02-16,0
Kenya,Kenya,-0.0236,37.9062,2020-02-17,0
Kenya,Kenya,-0.0236,37.9062,2020-02-18,0
Kenya,Kenya,-0.0236,37.9062,2020-02-19,0
Kenya,Kenya,-0.0236,37.9062,2020-02-20,0
Kenya,Kenya,-0.0236,37.9062,2020-02-21,0
Kenya,Kenya,-0.0236,37.9062,2020-02-22,0
Kenya,Kenya,-0.0236,37.9062,2020-02-23,0
Kenya,Kenya,-0.0236,37.9062,2020-02-24,0
Kenya,Kenya,-0.0236,37.9062,2020-02-25,0
Kenya,Kenya,-0.0236,37.9062,2020-02-26,0
Kenya,Kenya,-0.0236,37.9062,2020-02-27,0
Kenya,Kenya,-0.0236,37.9062,2020-02-28,0
Kenya,Kenya,-0.0236,37.9062,2020-02-29,0
Kenya,Kenya,-0.0236,37.9062,2020-03-01,0
Kenya,Kenya,-0.0236,37.9062,2020-03-02,0
Kenya,Kenya,-0.0236,37.9062,2020-03-03,0
Kenya,Kenya,-0.0236,37.9062,2020-03-04,0
Kenya,Kenya,-0.0236,37.9062,2020-03-05,0
Kenya,Kenya,-0.0236,37.9062,2020-03-06,0
Kenya,Kenya,-0.0236,37.9062,2020-03-07,0
Kenya,Kenya,-0.0236,37.9062,2020-03-08,0
Kenya,Kenya,-0.0236,37.9062,2020-03-09,0
Kenya,Kenya,-0.0236,37.9062,2020-03-10,0
Kenya,Kenya,-0.0236,37.9062,2020-03-11,0
Kenya,Kenya,-0.0236,37.9062,2020-03-12,0
Kenya,Kenya,-0.0236,37.9062,2020-03-13,0
Kenya,Kenya,-0.0236,37.9062,2020-03-14,0
Kenya,Kenya,-0.0236,37.9062,2020-03-15,0
Kenya,Kenya,-0.0236,37.9062,2020-03-16,0
Kenya,Kenya,-0.0236,37.9062,2020-03-17,0
Kenya,Kenya,-0.0236,37.9062,2020-03-18,0
Kenya,Kenya,-0.0236,37.9062,2020-03-19,0
Kenya,Kenya,-0.0236,37.9062,2020-03-20,0
Kenya,Kenya,-0.0236,37.9062,2020-03-21,0
Kenya,Kenya,-0.0236,37.9062,2020-03-22,0
Kenya,Kenya,-0.0236,37.9062,2020-03-23,0
Kenya,Kenya,-0.0236,37.9062,2020-03-24,0
Kenya,Kenya,-0.0236,37.9062,2020-03-25,0
Kenya,Kenya,-0.0236,37.9062,2020-03-26,1
Kenya,Kenya,-0.0236,37.9062,2020-03-27,1
Kenya,Kenya,-0.0236,37.9062,2020-03-28,1
Kenya,Kenya,-0.0236,37.9062,2020-03-29,1
Kenya,Kenya,-0.0236,37.9062,2020-03-30,1
Kenya,Kenya,-0.0236,37.9062,2020-03-31,1
Kenya,Kenya,-0.0236,37.9062,2020-04-01,1
Kenya,Kenya,-0.0236,37.9062,2020-04-02,3
Kenya,Kenya,-0.0236,37.9062,2020-04-03,4
Kenya,Kenya,-0.0236,37.9062,2020-04-04,4
Kenya,Kenya,-0.0236,37.9062,2020-04-05,4
Kenya,Kenya,-0.0236,37.9062,2020-04-06,6
Kenya,Kenya,-0.0236,37.9062,2020-04-07,6
Kenya,Kenya,-0.0236,37.9062,2020-04-08,6
Kenya,Kenya,-0.0236,37.9062,2020-04-09,7
Kenya,Kenya,-0.0236,37.9062,2020-04-10,7
Kenya,Kenya,-0.0236,37.9062,2020-04-11,7
Kosovo,Kosovo,42.602636,20.902977,2020-01-22,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-23,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-24,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-25,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-26,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-27,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-28,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-29,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-30,0
Kosovo,Kosovo,42.602636,20.902977,2020-01-31,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-01,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-02,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-03,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-04,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-05,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-06,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-07,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-08,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-09,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-10,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-11,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-12,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-13,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-14,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-15,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-16,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-17,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-18,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-19,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-20,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-21,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-22,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-23,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-24,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-25,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-26,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-27,0
Kosovo,Kosovo,42.602636,20.902977,2020-02-28,0
